reservation_id,arrival_date,departure_date,adults,children,room_type,channel,company,nationality
R0001028,2025-10-28,2025-10-31,1,0,Standard,Corp,Initech,DE
R0001029,2025-10-28,2025-11-01,2,0,Deluxe,OTA,,DE
R0001030,2025-10-29,2025-10-31,1,0,Standard,Corp,Initech,DE
R0001031,2025-10-29,2025-11-01,2,2,Suite,OTA,,GB
R0001032,2025-10-29,2025-10-31,2,0,Deluxe,OTA,,GB
R0001033,2025-10-29,2025-10-31,2,0,Deluxe,OTA,,DE
R0001034,2025-10-29,2025-11-02,2,0,Deluxe,OTA,,DE
R0001035,2025-10-29,2025-10-31,2,2,Suite,OTA,,TR
R0001036,2025-10-29,2025-10-30,1,0,Standard,Corp,Globex,TR
R0001037,2025-10-29,2025-10-31,2,2,Suite,OTA,,GB
R0001038,2025-10-29,2025-11-01,1,0,Standard,Corp,ACME,GB
R0001039,2025-10-29,2025-10-30,1,0,Standard,Corp,ACME,GB
R0001040,2025-10-29,2025-10-31,2,0,Deluxe,OTA,,GB
R0001041,2025-10-29,2025-11-01,2,0,Deluxe,OTA,,US
R0001042,2025-10-29,2025-11-01,2,0,Deluxe,OTA,,US
R0001043,2025-10-29,2025-10-31,1,0,Standard,Corp,Globex,GB
R0001044,2025-10-29,2025-10-31,2,0,Deluxe,OTA,,GB
R0001045,2025-10-29,2025-11-01,1,0,Standard,Corp,Initech,DE
R0001046,2025-10-29,2025-10-31,2,2,Suite,OTA,,DE
R0001047,2025-10-29,2025-10-30,1,0,Standard,Corp,ACME,DE
R0001048,2025-10-29,2025-11-02,2,0,Deluxe,OTA,,US
R0001049,2025-10-29,2025-10-31,2,0,Deluxe,OTA,,US
R0001050,2025-10-29,2025-11-01,1,0,Standard,Corp,ACME,US
R0001051,2025-10-29,2025-11-01,2,0,Deluxe,OTA,,US
R0001052,2025-10-29,2025-10-31,1,0,Standard,Corp,ACME,DE
R0001053,2025-10-29,2025-10-31,2,2,Suite,OTA,,TR
R0001054,2025-10-29,2025-10-31,1,0,Standard,Corp,Initech,DE
R0001055,2025-10-29,2025-11-01,2,0,Deluxe,OTA,,DE
R0001056,2025-10-29,2025-10-30,1,0,Standard,Corp,Initech,DE
R0001057,2025-10-29,2025-10-31,2,2,Suite,OTA,,TR
R0001058,2025-10-29,2025-10-31,1,0,Standard,Corp,ACME,DE
R0001059,2025-10-29,2025-11-01,2,0,Deluxe,OTA,,DE
R0001060,2025-10-30,2025-11-02,2,2,Suite,OTA,,US
R0001061,2025-10-30,2025-11-02,1,0,Standard,Corp,Globex,GB
R0001062,2025-10-30,2025-10-31,1,0,Standard,Corp,Globex,DE
R0001063,2025-10-30,2025-10-31,1,0,Standard,Corp,Globex,TR
R0001064,2025-10-30,2025-11-03,2,2,Suite,OTA,,US
R0001065,2025-10-30,2025-11-01,2,1,Suite,OTA,,TR
R0001066,2025-10-30,2025-10-31,1,0,Standard,Corp,ACME,DE
R0001067,2025-10-30,2025-11-01,1,0,Standard,Corp,Initech,GB
R0001068,2025-10-30,2025-11-01,1,0,Standard,Corp,ACME,GB
R0001069,2025-10-30,2025-11-02,1,0,Standard,Corp,Initech,US
R0001070,2025-10-30,2025-11-02,1,0,Standard,Corp,ACME,GB
R0001071,2025-10-30,2025-10-31,1,0,Standard,Corp,Globex,DE
R0001072,2025-10-30,2025-11-01,2,2,Suite,OTA,,US
R0001073,2025-10-30,2025-11-02,1,0,Standard,Corp,ACME,TR
R0001074,2025-10-30,2025-11-02,2,2,Suite,OTA,,TR
R0001075,2025-10-30,2025-11-02,2,0,Deluxe,OTA,,TR
R0001076,2025-10-30,2025-11-01,2,2,Suite,OTA,,TR
R0001077,2025-10-30,2025-10-31,1,0,Standard,Corp,ACME,DE
R0001078,2025-10-30,2025-11-02,1,0,Standard,Corp,Globex,DE
R0001079,2025-10-30,2025-10-31,1,0,Standard,Corp,Initech,DE
R0001080,2025-10-30,2025-10-31,1,0,Standard,Corp,Globex,US
R0001081,2025-10-30,2025-11-03,2,2,Suite,OTA,,GB
R0001082,2025-10-30,2025-11-02,2,0,Deluxe,OTA,,TR
R0001083,2025-10-30,2025-11-01,1,0,Standard,Corp,ACME,TR
R0001084,2025-10-30,2025-11-01,1,0,Standard,Corp,Initech,GB
R0001085,2025-10-30,2025-11-02,2,0,Deluxe,OTA,,US
R0001086,2025-10-30,2025-11-01,1,0,Standard,Corp,Initech,US
R0001087,2025-10-30,2025-10-31,1,0,Standard,Corp,Initech,US
R0001088,2025-10-30,2025-11-02,2,0,Deluxe,OTA,,DE
R0001089,2025-10-30,2025-11-02,2,0,Deluxe,OTA,,DE
R0001090,2025-10-31,2025-11-02,1,0,Standard,Corp,ACME,US
R0001091,2025-10-31,2025-11-03,1,0,Standard,Corp,Initech,GB
R0001092,2025-10-31,2025-11-03,2,2,Suite,OTA,,TR
R0001093,2025-10-31,2025-11-02,1,0,Standard,Corp,Initech,GB
R0001094,2025-10-31,2025-11-01,1,0,Standard,Corp,Initech,TR
R0001095,2025-10-31,2025-11-01,1,0,Standard,Corp,ACME,US
R0001096,2025-10-31,2025-11-03,1,0,Standard,Corp,ACME,TR
R0001097,2025-10-31,2025-11-01,1,0,Standard,Corp,Globex,GB
R0001098,2025-10-31,2025-11-02,2,0,Deluxe,OTA,,TR
R0001099,2025-10-31,2025-11-03,2,0,Deluxe,OTA,,TR
R0001100,2025-10-31,2025-11-04,2,0,Deluxe,OTA,,DE
R0001101,2025-10-31,2025-11-01,1,0,Standard,Corp,ACME,GB
R0001102,2025-10-31,2025-11-03,1,0,Standard,Corp,Initech,GB
R0001103,2025-10-31,2025-11-01,1,0,Standard,Corp,ACME,TR
R0001104,2025-10-31,2025-11-02,2,1,Suite,OTA,,GB
R0001105,2025-10-31,2025-11-02,2,0,Deluxe,OTA,,TR
R0001106,2025-10-31,2025-11-04,2,0,Deluxe,OTA,,DE
R0001107,2025-10-31,2025-11-01,1,0,Standard,Corp,Initech,US
R0001108,2025-10-31,2025-11-04,2,2,Suite,OTA,,US
R0001109,2025-10-31,2025-11-02,2,2,Suite,OTA,,US
R0001110,2025-10-31,2025-11-03,2,1,Suite,OTA,,US
R0001111,2025-10-31,2025-11-03,1,0,Standard,Corp,Globex,TR
R0001112,2025-10-31,2025-11-02,1,0,Standard,Corp,Initech,DE
R0001113,2025-10-31,2025-11-02,2,0,Deluxe,OTA,,GB
R0001114,2025-10-31,2025-11-03,2,2,Suite,OTA,,US
R0001115,2025-10-31,2025-11-01,1,0,Standard,Corp,ACME,US
R0001116,2025-10-31,2025-11-03,1,0,Standard,Corp,Globex,US
R0001117,2025-10-31,2025-11-02,2,1,Suite,OTA,,GB
R0001118,2025-10-31,2025-11-03,2,0,Deluxe,OTA,,DE
R0001119,2025-10-31,2025-11-03,2,0,Deluxe,OTA,,GB
R0001120,2025-10-31,2025-11-02,2,1,Suite,OTA,,TR
R0001121,2025-10-31,2025-11-02,2,2,Suite,OTA,,DE
R0001122,2025-10-31,2025-11-03,1,0,Standard,Corp,Globex,GB
R0001123,2025-10-31,2025-11-03,1,0,Standard,Corp,Initech,US
R0001124,2025-10-31,2025-11-02,2,0,Deluxe,OTA,,US
R0001125,2025-10-31,2025-11-02,1,0,Deluxe,Group,MegaTours,GB
R0001126,2025-10-31,2025-11-02,2,0,Standard,Group,TourWorld,GB
R0001127,2025-10-31,2025-11-02,1,1,Standard,Group,TourWorld,TR
R0001128,2025-10-31,2025-11-02,2,0,Deluxe,Group,MegaTours,US
R0001129,2025-10-31,2025-11-02,1,1,Deluxe,Group,TourWorld,US
R0001130,2025-10-31,2025-11-02,1,0,Deluxe,Group,MegaTours,TR
R0001131,2025-10-31,2025-11-02,2,1,Standard,Group,MegaTours,TR
R0001132,2025-10-31,2025-11-02,1,1,Standard,Group,TourWorld,DE
R0001133,2025-10-31,2025-11-02,2,0,Standard,Group,MegaTours,DE
R0001134,2025-10-31,2025-11-02,1,1,Deluxe,Group,MegaTours,US
R0001135,2025-10-31,2025-11-02,1,1,Deluxe,Group,MegaTours,TR
R0001136,2025-10-31,2025-11-02,1,1,Standard,Group,MegaTours,TR
R0001137,2025-10-31,2025-11-02,1,0,Standard,Group,MegaTours,DE
R0001138,2025-10-31,2025-11-02,1,1,Deluxe,Group,MegaTours,GB
R0001139,2025-11-01,2025-11-03,2,2,Suite,OTA,,TR
R0001140,2025-11-01,2025-11-04,2,0,Deluxe,OTA,,GB
R0001141,2025-11-01,2025-11-03,1,0,Standard,Corp,Globex,US
R0001142,2025-11-01,2025-11-03,1,0,Standard,Corp,Globex,DE
R0001143,2025-11-01,2025-11-04,2,0,Deluxe,OTA,,DE
R0001144,2025-11-01,2025-11-05,2,2,Suite,OTA,,US
R0001145,2025-11-01,2025-11-05,2,2,Suite,OTA,,DE
R0001146,2025-11-01,2025-11-05,2,0,Deluxe,OTA,,DE
R0001147,2025-11-01,2025-11-02,1,0,Standard,Corp,Initech,US
R0001148,2025-11-01,2025-11-04,2,0,Deluxe,OTA,,GB
R0001149,2025-11-01,2025-11-04,2,1,Suite,OTA,,DE
R0001150,2025-11-01,2025-11-05,2,0,Deluxe,OTA,,GB
R0001151,2025-11-01,2025-11-04,2,0,Deluxe,OTA,,DE
R0001152,2025-11-01,2025-11-04,2,0,Deluxe,OTA,,GB
R0001153,2025-11-01,2025-11-05,2,1,Suite,OTA,,TR
R0001154,2025-11-01,2025-11-03,1,0,Standard,Corp,Initech,US
R0001155,2025-11-01,2025-11-03,2,2,Suite,OTA,,US
R0001156,2025-11-01,2025-11-03,2,2,Suite,OTA,,US
R0001157,2025-11-01,2025-11-04,2,0,Deluxe,OTA,,TR
R0001158,2025-11-01,2025-11-04,2,0,Deluxe,OTA,,TR
R0001159,2025-11-01,2025-11-04,1,0,Standard,Corp,Globex,TR
R0001160,2025-11-01,2025-11-04,1,0,Standard,Corp,ACME,TR
R0001161,2025-11-01,2025-11-05,2,0,Deluxe,OTA,,GB
R0001162,2025-11-01,2025-11-03,2,0,Deluxe,OTA,,DE
R0001163,2025-11-01,2025-11-03,1,0,Standard,Corp,Globex,TR
R0001164,2025-11-01,2025-11-04,1,0,Standard,Corp,Initech,GB
R0001165,2025-11-01,2025-11-05,2,0,Deluxe,OTA,,TR
R0001166,2025-11-01,2025-11-04,1,0,Standard,Corp,Initech,GB
R0001167,2025-11-01,2025-11-04,1,0,Standard,Corp,ACME,US
R0001168,2025-11-01,2025-11-03,2,0,Deluxe,OTA,,US
R0001169,2025-11-01,2025-11-05,2,2,Suite,OTA,,DE
R0001170,2025-11-01,2025-11-04,1,0,Standard,Corp,Initech,DE
R0001171,2025-11-01,2025-11-05,2,1,Suite,OTA,,US
R0001172,2025-11-01,2025-11-03,1,0,Standard,Corp,ACME,GB
R0001173,2025-11-01,2025-11-04,1,0,Standard,Corp,Initech,DE
R0001174,2025-11-02,2025-11-06,2,0,Deluxe,OTA,,DE
R0001175,2025-11-02,2025-11-05,2,0,Deluxe,OTA,,US
R0001176,2025-11-02,2025-11-04,2,0,Deluxe,OTA,,DE
R0001177,2025-11-02,2025-11-05,2,2,Suite,OTA,,GB
R0001178,2025-11-02,2025-11-04,2,1,Suite,OTA,,DE
R0001179,2025-11-02,2025-11-05,2,0,Deluxe,OTA,,TR
R0001180,2025-11-02,2025-11-04,1,0,Standard,Corp,Globex,US
R0001181,2025-11-02,2025-11-04,2,1,Suite,OTA,,TR
R0001182,2025-11-02,2025-11-04,2,1,Suite,OTA,,TR
R0001183,2025-11-02,2025-11-06,2,0,Deluxe,OTA,,US
R0001184,2025-11-02,2025-11-04,1,0,Standard,Corp,ACME,DE
R0001185,2025-11-02,2025-11-04,1,0,Standard,Corp,ACME,US
R0001186,2025-11-02,2025-11-04,2,0,Deluxe,OTA,,DE
R0001187,2025-11-02,2025-11-04,1,0,Standard,Corp,Globex,US
R0001188,2025-11-02,2025-11-05,1,0,Standard,Corp,Globex,GB
R0001189,2025-11-02,2025-11-04,2,0,Deluxe,OTA,,DE
R0001190,2025-11-02,2025-11-04,2,1,Suite,OTA,,TR
R0001191,2025-11-02,2025-11-05,2,2,Suite,OTA,,GB
R0001192,2025-11-02,2025-11-04,2,2,Suite,OTA,,DE
R0001193,2025-11-02,2025-11-04,2,1,Suite,OTA,,US
R0001194,2025-11-02,2025-11-05,1,0,Standard,Corp,Initech,TR
R0001195,2025-11-02,2025-11-05,2,0,Deluxe,OTA,,DE
R0001196,2025-11-02,2025-11-05,1,0,Standard,Corp,Globex,TR
R0001197,2025-11-02,2025-11-03,1,0,Standard,Corp,Initech,DE
R0001198,2025-11-02,2025-11-04,1,0,Standard,Corp,ACME,US
R0001199,2025-11-02,2025-11-03,1,0,Standard,Corp,Globex,DE
R0001200,2025-11-02,2025-11-06,2,0,Deluxe,OTA,,DE
R0001201,2025-11-02,2025-11-05,2,0,Deluxe,OTA,,GB
R0001202,2025-11-02,2025-11-05,2,0,Deluxe,OTA,,DE
R0001203,2025-11-02,2025-11-05,1,0,Standard,Corp,Initech,DE
R0001204,2025-11-03,2025-11-07,2,0,Deluxe,OTA,,TR
R0001205,2025-11-03,2025-11-07,2,2,Suite,OTA,,DE
R0001206,2025-11-03,2025-11-07,2,0,Deluxe,OTA,,US
R0001207,2025-11-03,2025-11-07,2,1,Suite,OTA,,GB
R0001208,2025-11-03,2025-11-07,2,0,Deluxe,OTA,,TR
R0001209,2025-11-03,2025-11-04,1,0,Standard,Corp,ACME,TR
R0001210,2025-11-03,2025-11-05,2,2,Suite,OTA,,TR
R0001211,2025-11-03,2025-11-07,2,0,Deluxe,OTA,,US
R0001212,2025-11-03,2025-11-05,2,0,Deluxe,OTA,,GB
R0001213,2025-11-03,2025-11-06,1,0,Standard,Corp,ACME,US
R0001214,2025-11-03,2025-11-06,2,0,Deluxe,OTA,,US
R0001215,2025-11-03,2025-11-06,1,0,Standard,Corp,Globex,TR
R0001216,2025-11-03,2025-11-05,1,0,Standard,Corp,ACME,GB
R0001217,2025-11-03,2025-11-05,1,0,Standard,Corp,ACME,GB
R0001218,2025-11-03,2025-11-04,1,0,Standard,Corp,Globex,US
R0001219,2025-11-03,2025-11-05,2,2,Suite,OTA,,US
R0001220,2025-11-03,2025-11-06,2,1,Suite,OTA,,GB
R0001221,2025-11-03,2025-11-06,2,0,Deluxe,OTA,,US
R0001222,2025-11-03,2025-11-06,1,0,Standard,Corp,Globex,TR
R0001223,2025-11-03,2025-11-07,2,2,Suite,OTA,,DE
R0001224,2025-11-03,2025-11-05,1,0,Standard,Corp,Initech,GB
R0001225,2025-11-03,2025-11-05,1,0,Standard,Corp,ACME,TR
R0001226,2025-11-03,2025-11-06,1,0,Standard,Corp,Initech,GB
R0001227,2025-11-03,2025-11-06,2,0,Deluxe,OTA,,GB
R0001228,2025-11-03,2025-11-06,1,0,Standard,Corp,Initech,TR
R0001229,2025-11-03,2025-11-05,2,0,Deluxe,OTA,,GB
R0001230,2025-11-03,2025-11-06,2,2,Suite,OTA,,TR
R0001231,2025-11-03,2025-11-06,2,0,Deluxe,OTA,,US
R0001232,2025-11-03,2025-11-06,2,0,Deluxe,OTA,,US
R0001233,2025-11-03,2025-11-07,2,1,Suite,OTA,,TR
R0001234,2025-11-03,2025-11-05,2,0,Deluxe,Group,MegaTours,GB
R0001235,2025-11-03,2025-11-05,2,1,Deluxe,Group,MegaTours,DE
R0001236,2025-11-03,2025-11-05,1,0,Deluxe,Group,TourWorld,DE
R0001237,2025-11-03,2025-11-05,1,0,Deluxe,Group,TourWorld,TR
R0001238,2025-11-03,2025-11-05,2,0,Standard,Group,MegaTours,TR
R0001239,2025-11-03,2025-11-05,1,0,Standard,Group,TourWorld,US
R0001240,2025-11-03,2025-11-05,1,1,Deluxe,Group,MegaTours,DE
R0001241,2025-11-03,2025-11-05,1,1,Standard,Group,MegaTours,US
R0001242,2025-11-03,2025-11-05,2,0,Deluxe,Group,TourWorld,GB
R0001243,2025-11-03,2025-11-05,2,0,Standard,Group,MegaTours,US
R0001244,2025-11-03,2025-11-05,1,1,Deluxe,Group,TourWorld,GB
R0001245,2025-11-03,2025-11-05,2,0,Standard,Group,MegaTours,TR
R0001246,2025-11-03,2025-11-05,1,1,Deluxe,Group,MegaTours,US
R0001247,2025-11-03,2025-11-05,2,1,Deluxe,Group,MegaTours,DE
R0001248,2025-11-03,2025-11-05,2,0,Standard,Group,MegaTours,TR
R0001249,2025-11-03,2025-11-05,2,0,Deluxe,Group,MegaTours,US
R0001250,2025-11-03,2025-11-05,2,0,Standard,Group,TourWorld,TR
R0001251,2025-11-03,2025-11-05,2,1,Deluxe,Group,MegaTours,GB
R0001252,2025-11-04,2025-11-07,2,0,Deluxe,OTA,,GB
R0001253,2025-11-04,2025-11-05,1,0,Standard,Corp,Globex,GB
R0001254,2025-11-04,2025-11-05,1,0,Standard,Corp,ACME,DE
R0001255,2025-11-04,2025-11-06,2,2,Suite,OTA,,GB
R0001256,2025-11-04,2025-11-07,2,2,Suite,OTA,,GB
R0001257,2025-11-04,2025-11-08,2,0,Deluxe,OTA,,GB
R0001258,2025-11-04,2025-11-07,2,0,Deluxe,OTA,,DE
R0001259,2025-11-04,2025-11-07,2,0,Deluxe,OTA,,US
R0001260,2025-11-04,2025-11-06,2,0,Deluxe,OTA,,TR
R0001261,2025-11-04,2025-11-05,1,0,Standard,Corp,ACME,TR
R0001262,2025-11-04,2025-11-05,1,0,Standard,Corp,Globex,TR
R0001263,2025-11-04,2025-11-07,1,0,Standard,Corp,ACME,TR
R0001264,2025-11-04,2025-11-07,1,0,Standard,Corp,ACME,DE
R0001265,2025-11-04,2025-11-07,2,0,Deluxe,OTA,,TR
R0001266,2025-11-04,2025-11-08,2,1,Suite,OTA,,US
R0001267,2025-11-04,2025-11-07,2,1,Suite,OTA,,GB
R0001268,2025-11-04,2025-11-07,1,0,Standard,Corp,ACME,DE
R0001269,2025-11-04,2025-11-06,2,0,Deluxe,OTA,,US
R0001270,2025-11-04,2025-11-06,1,0,Standard,Corp,Globex,US
R0001271,2025-11-04,2025-11-08,2,1,Suite,OTA,,US
R0001272,2025-11-04,2025-11-06,1,0,Standard,Corp,Initech,DE
R0001273,2025-11-04,2025-11-06,1,0,Standard,Corp,Globex,GB
R0001274,2025-11-04,2025-11-08,2,1,Suite,OTA,,GB
R0001275,2025-11-04,2025-11-06,2,1,Suite,OTA,,GB
R0001276,2025-11-04,2025-11-06,2,2,Suite,OTA,,US
R0001277,2025-11-04,2025-11-05,1,0,Standard,Corp,ACME,GB
R0001278,2025-11-04,2025-11-05,1,0,Standard,Corp,Globex,DE
R0001279,2025-11-04,2025-11-05,1,0,Standard,Corp,Globex,TR
R0001280,2025-11-04,2025-11-08,2,0,Deluxe,OTA,,DE
R0001281,2025-11-04,2025-11-07,2,2,Suite,OTA,,US
R0001282,2025-11-05,2025-11-06,1,0,Standard,Corp,Globex,GB
R0001283,2025-11-05,2025-11-07,2,0,Deluxe,OTA,,GB
R0001284,2025-11-05,2025-11-06,1,0,Standard,Corp,Initech,US
R0001285,2025-11-05,2025-11-07,2,0,Deluxe,OTA,,GB
R0001286,2025-11-05,2025-11-07,2,0,Deluxe,OTA,,DE
R0001287,2025-11-05,2025-11-07,1,0,Standard,Corp,Globex,GB
R0001288,2025-11-05,2025-11-06,1,0,Standard,Corp,Initech,GB
R0001289,2025-11-05,2025-11-08,1,0,Standard,Corp,Initech,TR
R0001290,2025-11-05,2025-11-09,2,0,Deluxe,OTA,,TR
R0001291,2025-11-05,2025-11-06,1,0,Standard,Corp,Initech,GB
R0001292,2025-11-05,2025-11-07,2,0,Deluxe,OTA,,TR
R0001293,2025-11-05,2025-11-07,2,1,Suite,OTA,,DE
R0001294,2025-11-05,2025-11-08,1,0,Standard,Corp,Globex,GB
R0001295,2025-11-05,2025-11-09,2,0,Deluxe,OTA,,US
R0001296,2025-11-05,2025-11-07,1,0,Standard,Corp,Globex,DE
R0001297,2025-11-05,2025-11-06,1,0,Standard,Corp,Initech,TR
R0001298,2025-11-05,2025-11-06,1,0,Standard,Corp,Initech,TR
R0001299,2025-11-05,2025-11-06,1,0,Standard,Corp,Globex,TR
R0001300,2025-11-05,2025-11-06,1,0,Standard,Corp,ACME,US
R0001301,2025-11-05,2025-11-08,1,0,Standard,Corp,Initech,DE
R0001302,2025-11-05,2025-11-07,1,0,Standard,Corp,Globex,TR
R0001303,2025-11-05,2025-11-08,2,0,Deluxe,OTA,,TR
R0001304,2025-11-05,2025-11-08,1,0,Standard,Corp,Initech,DE
R0001305,2025-11-05,2025-11-08,2,0,Deluxe,OTA,,US
R0001306,2025-11-05,2025-11-08,1,0,Standard,Corp,Initech,US
R0001307,2025-11-05,2025-11-09,2,0,Deluxe,OTA,,US
R0001308,2025-11-05,2025-11-06,1,0,Standard,Corp,Initech,GB
R0001309,2025-11-05,2025-11-07,2,0,Deluxe,OTA,,TR
R0001310,2025-11-05,2025-11-06,1,0,Standard,Corp,Globex,GB
R0001311,2025-11-05,2025-11-08,2,0,Deluxe,OTA,,GB
R0001312,2025-11-06,2025-11-07,1,0,Standard,Corp,Globex,TR
R0001313,2025-11-06,2025-11-08,2,0,Deluxe,OTA,,GB
R0001314,2025-11-06,2025-11-10,2,0,Deluxe,OTA,,TR
R0001315,2025-11-06,2025-11-09,2,0,Deluxe,OTA,,DE
R0001316,2025-11-06,2025-11-09,1,0,Standard,Corp,ACME,DE
R0001317,2025-11-06,2025-11-09,2,0,Deluxe,OTA,,GB
R0001318,2025-11-06,2025-11-08,2,1,Suite,OTA,,US
R0001319,2025-11-06,2025-11-08,2,2,Suite,OTA,,DE
R0001320,2025-11-06,2025-11-09,1,0,Standard,Corp,Initech,TR
R0001321,2025-11-06,2025-11-08,2,0,Deluxe,OTA,,DE
R0001322,2025-11-06,2025-11-09,1,0,Standard,Corp,ACME,US
R0001323,2025-11-06,2025-11-08,1,0,Standard,Corp,Initech,US
R0001324,2025-11-06,2025-11-08,1,0,Standard,Corp,Globex,US
R0001325,2025-11-06,2025-11-08,2,0,Deluxe,OTA,,TR
R0001326,2025-11-06,2025-11-08,2,0,Deluxe,OTA,,TR
R0001327,2025-11-06,2025-11-10,2,1,Suite,OTA,,DE
R0001328,2025-11-06,2025-11-09,2,0,Deluxe,OTA,,GB
R0001329,2025-11-06,2025-11-09,2,2,Suite,OTA,,DE
R0001330,2025-11-06,2025-11-08,2,1,Suite,OTA,,GB
R0001331,2025-11-06,2025-11-08,2,1,Suite,OTA,,GB
R0001332,2025-11-06,2025-11-10,2,0,Deluxe,OTA,,GB
R0001333,2025-11-06,2025-11-09,1,0,Standard,Corp,ACME,US
R0001334,2025-11-06,2025-11-09,2,0,Deluxe,OTA,,GB
R0001335,2025-11-06,2025-11-09,2,2,Suite,OTA,,DE
R0001336,2025-11-06,2025-11-10,2,0,Deluxe,OTA,,DE
R0001337,2025-11-06,2025-11-09,1,0,Standard,Corp,ACME,DE
R0001338,2025-11-06,2025-11-10,2,0,Deluxe,OTA,,US
R0001339,2025-11-06,2025-11-10,2,1,Suite,OTA,,TR
R0001340,2025-11-06,2025-11-08,2,0,Deluxe,OTA,,US
R0001341,2025-11-06,2025-11-08,2,0,Deluxe,OTA,,US
R0001342,2025-11-07,2025-11-09,1,0,Standard,Corp,Globex,DE
R0001343,2025-11-07,2025-11-11,2,2,Suite,OTA,,US
R0001344,2025-11-07,2025-11-10,1,0,Standard,Corp,Initech,DE
R0001345,2025-11-07,2025-11-10,2,0,Deluxe,OTA,,TR
R0001346,2025-11-07,2025-11-10,2,0,Deluxe,OTA,,DE
R0001347,2025-11-07,2025-11-09,1,0,Standard,Corp,Globex,TR
R0001348,2025-11-07,2025-11-09,2,1,Suite,OTA,,US
R0001349,2025-11-07,2025-11-09,2,2,Suite,OTA,,DE
R0001350,2025-11-07,2025-11-10,2,1,Suite,OTA,,TR
R0001351,2025-11-07,2025-11-11,2,0,Deluxe,OTA,,DE
R0001352,2025-11-07,2025-11-10,2,0,Deluxe,OTA,,TR
R0001353,2025-11-07,2025-11-09,2,0,Deluxe,OTA,,US
R0001354,2025-11-07,2025-11-10,2,1,Suite,OTA,,DE
R0001355,2025-11-07,2025-11-10,1,0,Standard,Corp,Initech,DE
R0001356,2025-11-07,2025-11-10,1,0,Standard,Corp,ACME,DE
R0001357,2025-11-07,2025-11-09,2,0,Deluxe,OTA,,DE
R0001358,2025-11-07,2025-11-11,2,0,Deluxe,OTA,,TR
R0001359,2025-11-07,2025-11-09,1,0,Standard,Corp,ACME,TR
R0001360,2025-11-07,2025-11-10,1,0,Standard,Corp,ACME,US
R0001361,2025-11-07,2025-11-10,1,0,Standard,Corp,ACME,TR
R0001362,2025-11-07,2025-11-09,1,0,Standard,Corp,Globex,GB
R0001363,2025-11-07,2025-11-09,2,0,Deluxe,OTA,,DE
R0001364,2025-11-07,2025-11-11,2,2,Suite,OTA,,US
R0001365,2025-11-07,2025-11-11,2,2,Suite,OTA,,DE
R0001366,2025-11-07,2025-11-11,2,0,Deluxe,OTA,,US
R0001367,2025-11-07,2025-11-10,2,2,Suite,OTA,,GB
R0001368,2025-11-07,2025-11-11,2,2,Suite,OTA,,GB
R0001369,2025-11-07,2025-11-11,2,1,Suite,OTA,,GB
R0001370,2025-11-07,2025-11-08,1,0,Standard,Corp,Globex,GB
R0001371,2025-11-07,2025-11-09,1,0,Standard,Corp,Globex,US
R0001372,2025-11-07,2025-11-08,1,0,Standard,Corp,Globex,DE
R0001373,2025-11-07,2025-11-10,1,0,Standard,Corp,Initech,DE
R0001374,2025-11-07,2025-11-11,2,0,Deluxe,OTA,,DE
R0001375,2025-11-07,2025-11-11,2,0,Deluxe,OTA,,US
